PL,,Mean:,-0.43422772,,,
-27.641916,,STDEV:,21.90228828,,,
-3.372254,,,,,,
11.405588,,Lower:,-50,,,
-14.213377,,Upper:,50,,,
10.556113,,Num,20,,,
-44.40981,,,,,,
3.208836,,-50,,Bin,Frequency,
5.260843,,-45,,-50,3,0.015
-33.188298,,-40,,-45,2,0.01
-12.150674,,-35,,-40,4,0.02
2.215233,,-30,,-35,0,0
39.505057,,-25,,-30,8,0.04
30.538326,,-20,,-25,6,0.03
39.236128,,-15,,-20,14,0.07
32.958571,,-10,,-15,10,0.05
4.502219,,-5,,-10,21,0.105
-8.670638,,0,,-5,20,0.1
4.685839,,5,,0,15,0.075
-6.830912,,10,,5,21,0.105
22.347578,,15,,10,14,0.07
24.795992,,20,,15,9,0.045
5.219387,,25,,20,16,0.08
-2.456023,,30,,25,11,0.055
18.634533,,35,,30,8,0.04
8.408147,,40,,35,8,0.04
-15.61043,,45,,40,6,0.03
28.501026,,50,,45,3,0.015
4.945054,,,,50,1,0.005
9.360296,,,,More,,200
-34.933781,,,,,,
2.57645,,,,,,
19.933385,,,,,,
-65.256876,,,,,,
37.586679,,,,,,
33.563839,,,,,,
-20.780017,,,,,,
7.902843,,,,,,
16.90295,,,,,,
20.291385,,,,,,
-18.619292,,,,,,
26.124309,,,,,,
1.321263,,,,,,
15.143737,,,,,,
-0.835025,,,,,,
27.707778,,,,,,
3.070177,,,,,,
32.951059,,,,,,
-0.152033,,,,,,
-12.327341,,,,,,
14.730614,,,,,,
-3.789843,,,,,,
-10.277123,,,,,,
4.420717,,,,,,
-4.372819,,,,,,
11.632412,,,,,,
-25.226176,,,,,,
-17.659277,,,,,,
16.170504,,,,,,
15.295281,,,,,,
-32.106956,,,,,,
1.071135,,,,,,
26.577117,,,,,,
-17.608158,,,,,,
-20.77475,,,,,,
13.202468,,,,,,
12.918371,,,,,,
8.605101,,,,,,
-2.697097,,,,,,
17.941728,,,,,,
18.385836,,,,,,
1.727958,,,,,,
25.692475,,,,,,
9.81671,,,,,,
9.262165,,,,,,
37.974853,,,,,,
-10.566757,,,,,,
-43.807342,,,,,,
22.995212,,,,,,
-30.114019,,,,,,
-23.881548,,,,,,
-20.31848,,,,,,
-44.427609,,,,,,
-18.661603,,,,,,
24.748656,,,,,,
30.17993,,,,,,
-9.121649,,,,,,
4.866348,,,,,,
37.706688,,,,,,
-3.311723,,,,,,
-14.595049,,,,,,
-5.291418,,,,,,
-50.802193,,,,,,
-59.993692,,,,,,
4.946466,,,,,,
-14.559716,,,,,,
-12.784857,,,,,,
-9.041138,,,,,,
-17.467533,,,,,,
-32.675643,,,,,,
-5.944143,,,,,,
2.701644,,,,,,
-17.811936,,,,,,
-29.258914,,,,,,
-12.164235,,,,,,
5.012389,,,,,,
-6.079866,,,,,,
0.482571,,,,,,
-1.436774,,,,,,
-5.780253,,,,,,
-9.779273,,,,,,
-28.831433,,,,,,
-22.193592,,,,,,
10.475726,,,,,,
0.002499,,,,,,
-7.70612,,,,,,
-3.448449,,,,,,
16.919534,,,,,,
-3.390962,,,,,,
-8.080132,,,,,,
6.136662,,,,,,
39.864936,,,,,,
-5.424987,,,,,,
-20.869252,,,,,,
18.7868,,,,,,
-30.229252,,,,,,
30.317107,,,,,,
19.321237,,,,,,
-9.442322,,,,,,
-14.109198,,,,,,
4.985304,,,,,,
-24.606982,,,,,,
-10.950066,,,,,,
-27.964608,,,,,,
-11.960903,,,,,,
32.100414,,,,,,
18.552852,,,,,,
-15.680758,,,,,,
-10.325588,,,,,,
-30.84068,,,,,,
-6.786994,,,,,,
0.697469,,,,,,
28.446166,,,,,,
10.618941,,,,,,
31.779942,,,,,,
64.905596,,,,,,
27.345193,,,,,,
-22.948603,,,,,,
-13.534619,,,,,,
15.435341,,,,,,
20.931331,,,,,,
-21.56184,,,,,,
-6.880973,,,,,,
-42.597729,,,,,,
20.589749,,,,,,
-12.463251,,,,,,
23.615809,,,,,,
-26.048977,,,,,,
9.84146,,,,,,
-16.655215,,,,,,
44.36522,,,,,,
18.353353,,,,,,
-30.822718,,,,,,
-4.250755,,,,,,
-8.234385,,,,,,
41.718736,,,,,,
23.771281,,,,,,
17.46485,,,,,,
23.493259,,,,,,
1.581105,,,,,,
-2.686295,,,,,,
16.797988,,,,,,
-12.798046,,,,,,
7.546746,,,,,,
-13.965302,,,,,,
-23.584059,,,,,,
-8.949488,,,,,,
1.191167,,,,,,
2.06436,,,,,,
-22.165522,,,,,,
28.121362,,,,,,
-14.647448,,,,,,
9.388858,,,,,,
-7.714195,,,,,,
-1.855174,,,,,,
14.720691,,,,,,
-15.745885,,,,,,
23.526819,,,,,,
-5.643163,,,,,,
-20.324489,,,,,,
-5.944667,,,,,,
-1.205255,,,,,,
6.20891,,,,,,
-45.23329,,,,,,
44.492859,,,,,,
-10.9384,,,,,,
-46.377791,,,,,,
-14.653515,,,,,,
-22.682444,,,,,,
-21.294573,,,,,,
-10.860542,,,,,,
